Habitat_year_ID,Year,Habitat_transect_code,Treatment,Habitat_type,Date,Round,abun,lat,lon,rich,Months,Days,id,coords
2022_F20,2022,F20,CIL,Field margin,2022-06-13,2,2,5.85365250350422,50.8511455002681,2,49,(1508),1,"50.8511455002681 ,  5.85365250350422"
2022_F20,2022,F20,CIL,Field margin,2022-07-08,3,4,5.85365250350422,50.8511455002681,4,50,(1533),1,"50.8511455002681 ,  5.85365250350422"
2022_F21,2022,F21,CIL,Field margin,2022-05-23,1,0,5.91927849395628,50.8534795038357,0,48,(1487),1,"50.8534795038357 ,  5.91927849395628"
2022_F21,2022,F21,CIL,Field margin,2022-06-15,2,0,5.91927849395628,50.8534795038357,0,49,(1510),1,"50.8534795038357 ,  5.91927849395628"
2022_F21,2022,F21,CIL,Field margin,2022-07-12,3,30,5.91927849395628,50.8534795038357,5,50,(1537),1,"50.8534795038357 ,  5.91927849395628"
2022_F22,2022,F22,MA,Field margin,2022-05-11,1,0,5.887877,50.843752,0,48,(1475),1,"50.843752 ,  5.887877"
2022_F22,2022,F22,MA,Field margin,2022-06-17,2,11,5.887877,50.843752,5,49,(1512),1,"50.843752 ,  5.887877"
2022_F22,2022,F22,MA,Field margin,2022-07-12,3,19,5.887877,50.843752,5,50,(1537),1,"50.843752 ,  5.887877"
2022_F3,2022,F3,MA,Field margin,2022-05-10,1,1,5.85508449327336,50.8233390012531,2,48,(1474),1,"50.8233390012531 ,  5.85508449327336"
2022_F3,2022,F3,MA,Field margin,2022-06-10,2,0,5.85508449327336,50.8233390012531,0,49,(1505),1,"50.8233390012531 ,  5.85508449327336"
2022_F3,2022,F3,MA,Field margin,2022-07-05,3,0,5.85508449327336,50.8233390012531,0,50,(1530),1,"50.8233390012531 ,  5.85508449327336"
2022_F4,2022,F4,MA,Field margin,2022-05-09,1,0,5.8591819926603,50.8211870030154,0,48,(1473),1,"50.8211870030154 ,  5.8591819926603"
2022_F4,2022,F4,MA,Field margin,2022-06-10,2,29,5.8591819926603,50.8211870030154,5,49,(1505),1,"50.8211870030154 ,  5.8591819926603"
2022_F4,2022,F4,MA,Field margin,2022-07-05,3,31,5.8591819926603,50.8211870030154,8,50,(1530),1,"50.8211870030154 ,  5.8591819926603"
2022_F5,2022,F5,MA,Field margin,2022-05-10,1,5,5.87862300351674,50.8216460011914,4,48,(1474),1,"50.8216460011914 ,  5.87862300351674"
2022_F5,2022,F5,MA,Field margin,2022-06-10,2,52,5.87862300351674,50.8216460011914,7,49,(1505),1,"50.8216460011914 ,  5.87862300351674"
2022_F5,2022,F5,MA,Field margin,2022-07-05,3,41,5.87862300351674,50.8216460011914,8,50,(1530),1,"50.8216460011914 ,  5.87862300351674"
2022_F6,2022,F6,CIL,Field margin,2022-05-02,1,2,5.88504049379081,50.8209160038366,2,48,(1466),1,"50.8209160038366 ,  5.88504049379081"
2022_F6,2022,F6,CIL,Field margin,2022-06-01,2,0,5.88504049379081,50.8209160038366,0,49,(1496),1,"50.8209160038366 ,  5.88504049379081"
2022_F6,2022,F6,CIL,Field margin,2022-07-08,3,5,5.88504049379081,50.8209160038366,3,50,(1533),1,"50.8209160038366 ,  5.88504049379081"
2022_F7,2022,F7,MA,Field margin,2022-05-02,1,1,5.90502349301229,50.8239675032607,2,48,(1466),1,"50.8239675032607 ,  5.90502349301229"
2022_F7,2022,F7,MA,Field margin,2022-06-03,2,39,5.90502349301229,50.8239675032607,4,49,(1498),1,"50.8239675032607 ,  5.90502349301229"
2022_F7,2022,F7,MA,Field margin,2022-07-03,3,23,5.90502349301229,50.8239675032607,3,50,(1528),1,"50.8239675032607 ,  5.90502349301229"
2022_F8,2022,F8,MA,Field margin,2022-05-25,1,0,5.91066650650095,50.8338285012345,0,48,(1489),1,"50.8338285012345 ,  5.91066650650095"
2022_F8,2022,F8,MA,Field margin,2022-06-14,2,1,5.91066650650095,50.8338285012345,1,49,(1509),1,"50.8338285012345 ,  5.91066650650095"
2022_F8,2022,F8,MA,Field margin,2022-07-13,3,30,5.91066650650095,50.8338285012345,4,50,(1538),1,"50.8338285012345 ,  5.91066650650095"
2022_F9,2022,F9,CIL,Field margin,2022-05-22,1,0,5.90012150554611,50.8390800009743,0,48,(1486),1,"50.8390800009743 ,  5.90012150554611"
2022_F9,2022,F9,CIL,Field margin,2022-06-03,2,0,5.90012150554611,50.8390800009743,0,49,(1498),1,"50.8390800009743 ,  5.90012150554611"
2022_F9,2022,F9,CIL,Field margin,2022-07-04,3,10,5.90012150554611,50.8390800009743,2,50,(1529),1,"50.8390800009743 ,  5.90012150554611"
2022_H1,2022,H1,CIL,Hedge,2022-05-08,1,4,5.88688000091899,50.8286050002889,2,48,(1472),1,"50.8286050002889 ,  5.88688000091899"
2022_H1,2022,H1,CIL,Hedge,2022-05-26,2,2,5.88688000091899,50.8286050002889,2,48,(1490),1,"50.8286050002889 ,  5.88688000091899"
2022_H1,2022,H1,CIL,Hedge,2022-07-05,3,0,5.88688000091899,50.8286050002889,0,50,(1530),1,"50.8286050002889 ,  5.88688000091899"
2022_H10,2022,H10,MA,Hedge,2022-04-29,1,1,5.86543999825472,50.8536750008272,1,48,(1463),1,"50.8536750008272 ,  5.86543999825472"
2022_H10,2022,H10,MA,Hedge,2022-06-06,2,0,5.86543999825472,50.8536750008272,0,49,(1501),1,"50.8536750008272 ,  5.86543999825472"
2022_H10,2022,H10,MA,Hedge,2022-07-05,3,1,5.86543999825472,50.8536750008272,1,50,(1530),1,"50.8536750008272 ,  5.86543999825472"
2022_H11,2022,H11,MA,Hedge,2022-04-28,1,0,5.85013499905258,50.8300450000899,0,48,(1462),1,"50.8300450000899 ,  5.85013499905258"
2022_H11,2022,H11,MA,Hedge,2022-06-11,2,1,5.85013499905258,50.8300450000899,2,49,(1506),1,"50.8300450000899 ,  5.85013499905258"
2022_H11,2022,H11,MA,Hedge,2022-07-06,3,5,5.85013499905258,50.8300450000899,3,50,(1531),1,"50.8300450000899 ,  5.85013499905258"
2022_H12,2022,H12,CIL,Hedge,2022-04-28,1,0,5.84083499659845,50.8312750005693,0,48,(1462),1,"50.8312750005693 ,  5.84083499659845"
2022_H12,2022,H12,CIL,Hedge,2022-06-11,2,2,5.84083499659845,50.8312750005693,3,49,(1506),1,"50.8312750005693 ,  5.84083499659845"
2022_H12,2022,H12,CIL,Hedge,2022-07-11,3,0,5.84083499659845,50.8312750005693,0,50,(1536),1,"50.8312750005693 ,  5.84083499659845"
2022_H13,2022,H13,MA,Hedge,2022-05-09,1,3,5.8881039968988,50.8433440016478,3,48,(1473),1,"50.8433440016478 ,  5.8881039968988"
2022_H13,2022,H13,MA,Hedge,2022-05-26,2,0,5.8881039968988,50.8433440016478,0,48,(1490),1,"50.8433440016478 ,  5.8881039968988"
2022_H13,2022,H13,MA,Hedge,2022-07-06,3,1,5.8881039968988,50.8433440016478,1,50,(1531),1,"50.8433440016478 ,  5.8881039968988"
2022_H14,2022,H14,CIL,Hedge,2022-04-28,1,1,5.84204999849602,50.8320200001385,1,48,(1462),1,"50.8320200001385 ,  5.84204999849602"
2022_H14,2022,H14,CIL,Hedge,2022-06-11,2,3,5.84204999849602,50.8320200001385,2,49,(1506),1,"50.8320200001385 ,  5.84204999849602"
2022_H14,2022,H14,CIL,Hedge,2022-07-11,3,16,5.84204999849602,50.8320200001385,7,50,(1536),1,"50.8320200001385 ,  5.84204999849602"
2022_H15,2022,H15,MA,Hedge,2022-05-08,1,2,5.8887660003096,50.8454450001053,2,48,(1472),1,"50.8454450001053 ,  5.8887660003096"
2022_H15,2022,H15,MA,Hedge,2022-05-26,2,0,5.8887660003096,50.8454450001053,0,48,(1490),1,"50.8454450001053 ,  5.8887660003096"
2022_H15,2022,H15,MA,Hedge,2022-07-05,3,0,5.8887660003096,50.8454450001053,0,50,(1530),1,"50.8454450001053 ,  5.8887660003096"
2022_H16,2022,H16,MA,Hedge,2022-04-28,1,3,5.85244949597317,50.8323355029687,2,48,(1462),1,"50.8323355029687 ,  5.85244949597317"
2022_H16,2022,H16,MA,Hedge,2022-06-11,2,0,5.85244949597317,50.8323355029687,0,49,(1506),1,"50.8323355029687 ,  5.85244949597317"
2022_H16,2022,H16,MA,Hedge,2022-07-06,3,1,5.85244949597317,50.8323355029687,1,50,(1531),1,"50.8323355029687 ,  5.85244949597317"
2022_H2,2022,H2,CIL,Hedge,2022-04-28,1,0,5.83884000022709,50.8306900012004,0,48,(1462),1,"50.8306900012004 ,  5.83884000022709"
2022_H2,2022,H2,CIL,Hedge,2022-06-11,2,0,5.83884000022709,50.8306900012004,0,49,(1506),1,"50.8306900012004 ,  5.83884000022709"
2022_H2,2022,H2,CIL,Hedge,2022-07-11,3,0,5.83884000022709,50.8306900012004,0,50,(1536),1,"50.8306900012004 ,  5.83884000022709"
2022_H3,2022,H3,MA,Hedge,2022-04-28,1,6,5.83940349248166,50.831698501775,3,48,(1462),1,"50.831698501775 ,  5.83940349248166"
2022_H3,2022,H3,MA,Hedge,2022-06-11,2,0,5.83940349248166,50.831698501775,0,49,(1506),1,"50.831698501775 ,  5.83940349248166"
2022_H3,2022,H3,MA,Hedge,2022-07-11,3,2,5.83940349248166,50.831698501775,1,50,(1536),1,"50.831698501775 ,  5.83940349248166"
2022_H4,2022,H4,CIL,Hedge,2022-04-28,1,6,5.85332849415292,50.8309475012809,5,48,(1462),1,"50.8309475012809 ,  5.85332849415292"
2022_H4,2022,H4,CIL,Hedge,2022-06-06,2,1,5.85332849415292,50.8309475012809,1,49,(1501),1,"50.8309475012809 ,  5.85332849415292"
2022_H4,2022,H4,CIL,Hedge,2022-07-06,3,2,5.85332849415292,50.8309475012809,2,50,(1531),1,"50.8309475012809 ,  5.85332849415292"
2022_H5,2022,H5,MA,Hedge,2022-04-28,1,1,5.85298900064481,50.8290960001975,1,48,(1462),1,"50.8290960001975 ,  5.85298900064481"
2022_H5,2022,H5,MA,Hedge,2022-06-06,2,7,5.85298900064481,50.8290960001975,3,49,(1501),1,"50.8290960001975 ,  5.85298900064481"
2022_H5,2022,H5,MA,Hedge,2022-07-06,3,10,5.85298900064481,50.8290960001975,5,50,(1531),1,"50.8290960001975 ,  5.85298900064481"
2022_H6,2022,H6,CIL,Hedge,2022-05-09,1,4,5.90676850354666,50.825018001656,2,48,(1473),1,"50.825018001656 ,  5.90676850354666"
2022_H6,2022,H6,CIL,Hedge,2022-06-06,2,8,5.90676850354666,50.825018001656,3,49,(1501),1,"50.825018001656 ,  5.90676850354666"
2022_H6,2022,H6,CIL,Hedge,2022-07-05,3,0,5.90676850354666,50.825018001656,0,50,(1530),1,"50.825018001656 ,  5.90676850354666"
2022_H7,2022,H7,CIL,Hedge,2022-05-08,1,2,5.86103498847802,50.835945002005,2,48,(1472),1,"50.835945002005 ,  5.86103498847802"
2022_H7,2022,H7,CIL,Hedge,2022-06-06,2,0,5.86103498847802,50.835945002005,0,49,(1501),1,"50.835945002005 ,  5.86103498847802"
2022_H7,2022,H7,CIL,Hedge,2022-07-05,3,1,5.86103498847802,50.835945002005,1,50,(1530),1,"50.835945002005 ,  5.86103498847802"
2022_H8,2022,H8,CIL,Hedge,2022-04-29,1,4,5.86575849817935,50.8522710002681,2,48,(1463),1,"50.8522710002681 ,  5.86575849817935"
2022_H8,2022,H8,CIL,Hedge,2022-05-26,2,6,5.86575849817935,50.8522710002681,3,48,(1490),1,"50.8522710002681 ,  5.86575849817935"
2022_H8,2022,H8,CIL,Hedge,2022-07-05,3,0,5.86575849817935,50.8522710002681,0,50,(1530),1,"50.8522710002681 ,  5.86575849817935"
2022_H9,2022,H9,MA,Hedge,2022-05-09,1,2,5.90674599834383,50.8256000009161,2,48,(1473),1,"50.8256000009161 ,  5.90674599834383"
2022_H9,2022,H9,MA,Hedge,2022-06-06,2,1,5.90674599834383,50.8256000009161,1,49,(1501),1,"50.8256000009161 ,  5.90674599834383"
2022_H9,2022,H9,MA,Hedge,2022-07-05,3,0,5.90674599834383,50.8256000009161,0,50,(1530),1,"50.8256000009161 ,  5.90674599834383"
2022_P1,2022,P1,CIL,Pasture,2022-05-25,1,0,5.86906299537349,50.8448155004853,0,48,(1489),1,"50.8448155004853 ,  5.86906299537349"
2022_P1,2022,P1,CIL,Pasture,2022-06-18,2,6,5.86906299537349,50.8448155004853,2,49,(1513),1,"50.8448155004853 ,  5.86906299537349"
2022_P1,2022,P1,CIL,Pasture,2022-07-18,3,11,5.86906299537349,50.8448155004853,5,50,(1543),1,"50.8448155004853 ,  5.86906299537349"
2022_P10,2022,P10,MA,Pasture,2022-05-22,1,1,5.87923399247591,50.8571280028448,1,48,(1486),1,"50.8571280028448 ,  5.87923399247591"
2022_P10,2022,P10,MA,Pasture,2022-06-28,2,10,5.87923399247591,50.8571280028448,3,50,(1523),1,"50.8571280028448 ,  5.87923399247591"
2022_P10,2022,P10,MA,Pasture,2022-07-15,3,3,5.87923399247591,50.8571280028448,1,50,(1540),1,"50.8571280028448 ,  5.87923399247591"
2022_P11,2022,P11,CIL,Pasture,2022-05-22,1,0,5.85912549844831,50.8418235000494,0,48,(1486),1,"50.8418235000494 ,  5.85912549844831"
2022_P11,2022,P11,CIL,Pasture,2022-06-22,2,5,5.85912549844831,50.8418235000494,3,49,(1517),1,"50.8418235000494 ,  5.85912549844831"
2022_P11,2022,P11,CIL,Pasture,2022-07-18,3,0,5.85912549844831,50.8418235000494,0,50,(1543),1,"50.8418235000494 ,  5.85912549844831"
2022_P12,2022,P12,CIL,Pasture,2022-05-26,1,6,5.86305999231876,50.8437415026802,6,48,(1490),1,"50.8437415026802 ,  5.86305999231876"
2022_P12,2022,P12,CIL,Pasture,2022-06-22,2,2,5.86305999231876,50.8437415026802,2,49,(1517),1,"50.8437415026802 ,  5.86305999231876"
2022_P12,2022,P12,CIL,Pasture,2022-07-18,3,4,5.86305999231876,50.8437415026802,4,50,(1543),1,"50.8437415026802 ,  5.86305999231876"
2022_P14,2022,P14,CIL,Pasture,2022-05-11,1,8,5.87642449316857,50.8405210012996,5,48,(1475),1,"50.8405210012996 ,  5.87642449316857"
2022_P14,2022,P14,CIL,Pasture,2022-06-09,2,31,5.87642449316857,50.8405210012996,14,49,(1504),1,"50.8405210012996 ,  5.87642449316857"
2022_P14,2022,P14,CIL,Pasture,2022-07-20,3,1,5.87642449316857,50.8405210012996,1,50,(1545),1,"50.8405210012996 ,  5.87642449316857"
2022_P16,2022,P16,CIL,Pasture,2022-05-04,1,0,5.89719600090365,50.8443690047468,0,48,(1468),1,"50.8443690047468 ,  5.89719600090365"
2022_P16,2022,P16,CIL,Pasture,2022-06-14,2,15,5.89719600090365,50.8443690047468,6,49,(1509),1,"50.8443690047468 ,  5.89719600090365"
2022_P16,2022,P16,CIL,Pasture,2022-07-12,3,21,5.89719600090365,50.8443690047468,3,50,(1537),1,"50.8443690047468 ,  5.89719600090365"
2022_P17,2022,P17,CIL,Pasture,2022-05-03,1,8,5.90333149233305,50.8483030025169,3,48,(1467),1,"50.8483030025169 ,  5.90333149233305"
2022_P17,2022,P17,CIL,Pasture,2022-06-15,2,1,5.90333149233305,50.8483030025169,1,49,(1510),1,"50.8483030025169 ,  5.90333149233305"
2022_P17,2022,P17,CIL,Pasture,2022-07-12,3,5,5.90333149233305,50.8483030025169,2,50,(1537),1,"50.8483030025169 ,  5.90333149233305"
2022_P18,2022,P18,MA,Pasture,2022-05-02,1,0,5.88793200346073,50.8252635002628,0,48,(1466),1,"50.8252635002628 ,  5.88793200346073"
2022_P18,2022,P18,MA,Pasture,2022-06-01,2,4,5.88793200346073,50.8252635002628,2,49,(1496),1,"50.8252635002628 ,  5.88793200346073"
2022_P18,2022,P18,MA,Pasture,2022-07-11,3,13,5.88793200346073,50.8252635002628,6,50,(1536),1,"50.8252635002628 ,  5.88793200346073"
2022_P19,2022,P19,CIL,Pasture,2022-05-26,1,10,5.86649149739903,50.8413390001423,6,48,(1490),1,"50.8413390001423 ,  5.86649149739903"
2022_P19,2022,P19,CIL,Pasture,2022-06-27,2,16,5.86649149739903,50.8413390001423,4,50,(1522),1,"50.8413390001423 ,  5.86649149739903"
2022_P19,2022,P19,CIL,Pasture,2022-07-18,3,15,5.86649149739903,50.8413390001423,8,50,(1543),1,"50.8413390001423 ,  5.86649149739903"
2022_P2,2022,P2,CIL,Pasture,2022-05-10,1,0,5.87647099793284,50.8259015001447,0,48,(1474),1,"50.8259015001447 ,  5.87647099793284"
2022_P2,2022,P2,CIL,Pasture,2022-06-03,2,1,5.87647099793284,50.8259015001447,2,49,(1498),1,"50.8259015001447 ,  5.87647099793284"
2022_P2,2022,P2,CIL,Pasture,2022-07-05,3,0,5.87647099793284,50.8259015001447,0,50,(1530),1,"50.8259015001447 ,  5.87647099793284"
2022_P20,2022,P20,MA,Pasture,2022-05-23,1,0,5.85390549365406,50.8564700037953,0,48,(1487),1,"50.8564700037953 ,  5.85390549365406"
2022_P20,2022,P20,MA,Pasture,2022-06-16,2,0,5.85390549365406,50.8564700037953,0,49,(1511),1,"50.8564700037953 ,  5.85390549365406"
2022_P20,2022,P20,MA,Pasture,2022-07-20,3,0,5.85390549365406,50.8564700037953,0,50,(1545),1,"50.8564700037953 ,  5.85390549365406"
2022_P21,2022,P21,CIL,Pasture,2022-05-09,1,6,5.87190349962264,50.826074000007,5,48,(1473),1,"50.826074000007 ,  5.87190349962264"
2022_P21,2022,P21,CIL,Pasture,2022-06-03,2,7,5.87190349962264,50.826074000007,6,49,(1498),1,"50.826074000007 ,  5.87190349962264"
2022_P21,2022,P21,CIL,Pasture,2022-07-05,3,11,5.87190349962264,50.826074000007,6,50,(1530),1,"50.826074000007 ,  5.87190349962264"
2022_P22,2022,P22,CIL,Pasture,2022-05-10,1,1,5.8566065029378,50.8264895002967,1,48,(1474),1,"50.8264895002967 ,  5.8566065029378"
2022_P22,2022,P22,CIL,Pasture,2022-06-10,2,1,5.8566065029378,50.8264895002967,1,49,(1505),1,"50.8264895002967 ,  5.8566065029378"
2022_P22,2022,P22,CIL,Pasture,2022-07-08,3,9,5.8566065029378,50.8264895002967,4,50,(1533),1,"50.8264895002967 ,  5.8566065029378"
2022_P23,2022,P23,CIL,Pasture,2022-05-10,1,2,5.87786849832755,50.8300330002576,2,48,(1474),1,"50.8300330002576 ,  5.87786849832755"
2022_P23,2022,P23,CIL,Pasture,2022-06-04,2,6,5.87786849832755,50.8300330002576,4,49,(1499),1,"50.8300330002576 ,  5.87786849832755"
2022_P23,2022,P23,CIL,Pasture,2022-07-16,3,6,5.87786849832755,50.8300330002576,4,50,(1541),1,"50.8300330002576 ,  5.87786849832755"
2022_P24,2022,P24,MA,Pasture,2022-05-03,1,0,5.91789099894335,50.8491605048008,0,48,(1467),1,"50.8491605048008 ,  5.91789099894335"
2022_P24,2022,P24,MA,Pasture,2022-06-15,2,5,5.91789099894335,50.8491605048008,3,49,(1510),1,"50.8491605048008 ,  5.91789099894335"
2022_P24,2022,P24,MA,Pasture,2022-07-04,3,1,5.91789099894335,50.8491605048008,1,50,(1529),1,"50.8491605048008 ,  5.91789099894335"
2022_P25,2022,P25,MA,Pasture,2022-05-23,1,10,5.84993849294465,50.8461785035034,4,48,(1487),1,"50.8461785035034 ,  5.84993849294465"
2022_P25,2022,P25,MA,Pasture,2022-06-13,2,8,5.84993849294465,50.8461785035034,2,49,(1508),1,"50.8461785035034 ,  5.84993849294465"
2022_P25,2022,P25,MA,Pasture,2022-07-06,3,29,5.84993849294465,50.8461785035034,8,50,(1531),1,"50.8461785035034 ,  5.84993849294465"
2022_P4,2022,P4,CIL,Pasture,2022-05-26,1,3,5.84905749402989,50.8363940008944,2,48,(1490),1,"50.8363940008944 ,  5.84905749402989"
2022_P4,2022,P4,CIL,Pasture,2022-06-16,2,8,5.84905749402989,50.8363940008944,5,49,(1511),1,"50.8363940008944 ,  5.84905749402989"
2022_P4,2022,P4,CIL,Pasture,2022-07-06,3,10,5.84905749402989,50.8363940008944,2,50,(1531),1,"50.8363940008944 ,  5.84905749402989"
2022_P5,2022,P5,CIL,Pasture,2022-05-06,1,0,5.85547050363757,50.8453985002944,0,48,(1470),1,"50.8453985002944 ,  5.85547050363757"
2022_P5,2022,P5,CIL,Pasture,2022-06-13,2,6,5.85547050363757,50.8453985002944,4,49,(1508),1,"50.8453985002944 ,  5.85547050363757"
2022_P5,2022,P5,CIL,Pasture,2022-07-30,3,3,5.85547050363757,50.8453985002944,2,51,(1555),1,"50.8453985002944 ,  5.85547050363757"
2022_P6,2022,P6,CIL,Pasture,2022-05-06,1,5,5.85232300256612,50.8498360047106,5,48,(1470),1,"50.8498360047106 ,  5.85232300256612"
2022_P6,2022,P6,CIL,Pasture,2022-06-13,2,0,5.85232300256612,50.8498360047106,0,49,(1508),1,"50.8498360047106 ,  5.85232300256612"
2022_P6,2022,P6,CIL,Pasture,2022-07-08,3,1,5.85232300256612,50.8498360047106,1,50,(1533),1,"50.8498360047106 ,  5.85232300256612"
2022_P7,2022,P7,CIL,Pasture,2022-05-18,1,1,5.85719749657359,50.8662590002533,2,48,(1482),1,"50.8662590002533 ,  5.85719749657359"
2022_P7,2022,P7,CIL,Pasture,2022-06-30,2,6,5.85719749657359,50.8662590002533,3,50,(1525),1,"50.8662590002533 ,  5.85719749657359"
2022_P7,2022,P7,CIL,Pasture,2022-07-18,3,3,5.85719749657359,50.8662590002533,2,50,(1543),1,"50.8662590002533 ,  5.85719749657359"
2022_P8,2022,P8,MA,Pasture,2022-05-12,1,3,5.86228950169333,50.8541285001257,3,48,(1476),1,"50.8541285001257 ,  5.86228950169333"
2022_P8,2022,P8,MA,Pasture,2022-06-22,2,1,5.86228950169333,50.8541285001257,1,49,(1517),1,"50.8541285001257 ,  5.86228950169333"
2022_P8,2022,P8,MA,Pasture,2022-07-08,3,0,5.86228950169333,50.8541285001257,0,50,(1533),1,"50.8541285001257 ,  5.86228950169333"
2022_P9,2022,P9,MA,Pasture,2022-05-12,1,8,5.86876549796848,50.8583235000855,7,48,(1476),1,"50.8583235000855 ,  5.86876549796848"
2022_P9,2022,P9,MA,Pasture,2022-06-17,2,4,5.86876549796848,50.8583235000855,4,49,(1512),1,"50.8583235000855 ,  5.86876549796848"
2022_P9,2022,P9,MA,Pasture,2022-07-20,3,7,5.86876549796848,50.8583235000855,6,50,(1545),1,"50.8583235000855 ,  5.86876549796848"
2022_R1,2022,R1,CIL,Road verge,2022-05-12,1,1,5.86842799796134,50.8578095000861,2,48,(1476),1,"50.8578095000861 ,  5.86842799796134"
2022_R1,2022,R1,CIL,Road verge,2022-06-17,2,1,5.86842799796134,50.8578095000861,1,49,(1512),1,"50.8578095000861 ,  5.86842799796134"
2022_R1,2022,R1,CIL,Road verge,2022-07-18,3,6,5.86842799796134,50.8578095000861,3,50,(1543),1,"50.8578095000861 ,  5.86842799796134"
2022_R10,2022,R10,CIL,Road verge,2022-05-04,1,1,5.88801349365942,50.849424503852,1,48,(1468),1,"50.849424503852 ,  5.88801349365942"
2022_R10,2022,R10,CIL,Road verge,2022-06-14,2,0,5.88801349365942,50.849424503852,0,49,(1509),1,"50.849424503852 ,  5.88801349365942"
2022_R10,2022,R10,CIL,Road verge,2022-07-12,3,3,5.88801349365942,50.849424503852,2,50,(1537),1,"50.849424503852 ,  5.88801349365942"
2022_R11,2022,R11,CIL,Road verge,2022-05-17,1,5,5.84787400063034,50.8551355048824,2,48,(1481),1,"50.8551355048824 ,  5.84787400063034"
2022_R11,2022,R11,CIL,Road verge,2022-06-16,2,13,5.84787400063034,50.8551355048824,5,49,(1511),1,"50.8551355048824 ,  5.84787400063034"
2022_R11,2022,R11,CIL,Road verge,2022-07-20,3,14,5.84787400063034,50.8551355048824,8,50,(1545),1,"50.8551355048824 ,  5.84787400063034"
2022_R12,2022,R12,MA,Road verge,2022-05-25,1,1,5.86203299256387,50.8434725018276,1,48,(1489),1,"50.8434725018276 ,  5.86203299256387"
2022_R12,2022,R12,MA,Road verge,2022-06-22,2,0,5.86203299256387,50.8434725018276,0,49,(1517),1,"50.8434725018276 ,  5.86203299256387"
2022_R12,2022,R12,MA,Road verge,2022-07-18,3,4,5.86203299256387,50.8434725018276,3,50,(1543),1,"50.8434725018276 ,  5.86203299256387"
2022_R13,2022,R13,CIL,Road verge,2022-05-12,1,0,5.86192050602268,50.8297150009541,0,48,(1476),1,"50.8297150009541 ,  5.86192050602268"
2022_R13,2022,R13,CIL,Road verge,2022-06-04,2,0,5.86192050602268,50.8297150009541,0,49,(1499),1,"50.8297150009541 ,  5.86192050602268"
2022_R13,2022,R13,CIL,Road verge,2022-07-16,3,0,5.86192050602268,50.8297150009541,0,50,(1541),1,"50.8297150009541 ,  5.86192050602268"
2022_R14,2022,R14,MA,Road verge,2022-05-09,1,0,5.8653139937301,50.8237435038731,0,48,(1473),1,"50.8237435038731 ,  5.8653139937301"
2022_R14,2022,R14,MA,Road verge,2022-06-03,2,1,5.8653139937301,50.8237435038731,1,49,(1498),1,"50.8237435038731 ,  5.8653139937301"
2022_R14,2022,R14,MA,Road verge,2022-07-05,3,0,5.8653139937301,50.8237435038731,0,50,(1530),1,"50.8237435038731 ,  5.8653139937301"
2022_R15,2022,R15,MA,Road verge,2022-05-04,1,0,5.87616049639464,50.8345115045819,0,48,(1468),1,"50.8345115045819 ,  5.87616049639464"
2022_R15,2022,R15,MA,Road verge,2022-06-10,2,13,5.87616049639464,50.8345115045819,7,49,(1505),1,"50.8345115045819 ,  5.87616049639464"
2022_R15,2022,R15,MA,Road verge,2022-07-16,3,33,5.87616049639464,50.8345115045819,11,50,(1541),1,"50.8345115045819 ,  5.87616049639464"
2022_R16,2022,R16,MA,Road verge,2022-05-05,1,0,5.88186500519919,50.8175335041464,0,48,(1469),1,"50.8175335041464 ,  5.88186500519919"
2022_R16,2022,R16,MA,Road verge,2022-06-03,2,7,5.88186500519919,50.8175335041464,5,49,(1498),1,"50.8175335041464 ,  5.88186500519919"
2022_R16,2022,R16,MA,Road verge,2022-07-05,3,23,5.88186500519919,50.8175335041464,8,50,(1530),1,"50.8175335041464 ,  5.88186500519919"
2022_R17,2022,R17,CIL,Road verge,2022-05-02,1,2,5.89170849791644,50.8277945000905,2,48,(1466),1,"50.8277945000905 ,  5.89170849791644"
2022_R17,2022,R17,CIL,Road verge,2022-06-10,2,1,5.89170849791644,50.8277945000905,1,49,(1505),1,"50.8277945000905 ,  5.89170849791644"
2022_R17,2022,R17,CIL,Road verge,2022-07-11,3,0,5.89170849791644,50.8277945000905,0,50,(1536),1,"50.8277945000905 ,  5.89170849791644"
2022_R18,2022,R18,MA,Road verge,2022-05-12,1,5,5.86395499311158,50.8482885029081,2,48,(1476),1,"50.8482885029081 ,  5.86395499311158"
2022_R18,2022,R18,MA,Road verge,2022-06-16,2,14,5.86395499311158,50.8482885029081,5,49,(1511),1,"50.8482885029081 ,  5.86395499311158"
2022_R18,2022,R18,MA,Road verge,2022-07-30,3,9,5.86395499311158,50.8482885029081,5,51,(1555),1,"50.8482885029081 ,  5.86395499311158"
2022_R19,2022,R19,CIL,Road verge,2022-05-25,1,3,5.86083650437096,50.8597355043712,3,48,(1489),1,"50.8597355043712 ,  5.86083650437096"
2022_R19,2022,R19,CIL,Road verge,2022-06-29,2,74,5.86083650437096,50.8597355043712,9,50,(1524),1,"50.8597355043712 ,  5.86083650437096"
2022_R19,2022,R19,CIL,Road verge,2022-07-12,3,31,5.86083650437096,50.8597355043712,12,50,(1537),1,"50.8597355043712 ,  5.86083650437096"
2022_R2,2022,R2,MA,Road verge,2022-05-24,1,0,5.86381649724788,50.8602765043281,0,48,(1488),1,"50.8602765043281 ,  5.86381649724788"
2022_R2,2022,R2,MA,Road verge,2022-06-29,2,3,5.86381649724788,50.8602765043281,2,50,(1524),1,"50.8602765043281 ,  5.86381649724788"
